country,government,city,customer_id
Sri Lanka,Nevada,Pooleton,4342
Sri Lanka,New Jersey,Justinchester,5749
Sri Lanka,New Jersey,Williamsview,3866
Sri Lanka,New York,South Michael,4368
Sri Lanka,Ohio,Pearsonside,473
Sri Lanka,Ohio,Port Audreyville,942
Sri Lanka,Oklahoma,South Rebeccachester,2338
Sri Lanka,Oregon,New Jonfort,2958
Sri Lanka,Oregon,Thompsontown,3256
Sri Lanka,Pennsylvania,Alexisstad,6664
Sri Lanka,Pennsylvania,Jenniferbury,6870
Sri Lanka,South Dakota,Hickmanmouth,4542
Sri Lanka,South Dakota,Hortonchester,5608
Sri Lanka,Tennessee,Cardenasburgh,3337
Sri Lanka,Tennessee,Granthaven,1489
Sri Lanka,Vermont,Daleshire,4648
Sri Lanka,Vermont,Valdezfurt,8065
Sri Lanka,Washington,Lake Sarah,2371
Sri Lanka,Washington,Wilkersonhaven,49
Sudan,Alabama,Carpenterfort,595
Sudan,Alabama,East Kelly,7724
Sudan,Arizona,Kiaraton,7286
Sudan,California,West Melissaport,7566
Sudan,Connecticut,East Carlborough,7837
Sudan,Delaware,Mcdonaldtown,8926
Sudan,Georgia,Turnertown,3976
Sudan,Hawaii,Martinborough,9314
Sudan,Idaho,West Sabrina,459
Sudan,Illinois,Johnsontown,3489
Sudan,Iowa,Nathanielmouth,10034
Sudan,Iowa,North Dianebury,4815
Sudan,Kansas,Paulchester,2339
Sudan,Louisiana,Lake Melindastad,2007
Sudan,Maryland,Johnsonburgh,1449
Sudan,Maryland,New Jamesbury,8733
Sudan,Massachusetts,Smithstad,7070
Sudan,Nebraska,Christopherhaven,5489
Sudan,Nebraska,Stevenburgh,1611
Sudan,Nevada,Lake Daniel,5353
Sudan,Nevada,Rangelside,4085
Sudan,New Hampshire,Erikafurt,6509
Sudan,New Hampshire,Rubenville,7692
Sudan,New Hampshire,South Terrence,576
Sudan,New Mexico,Scottborough,8134
Sudan,New Mexico,Tylershire,8922
Sudan,New York,Lifurt,9197
Sudan,New York,Robertborough,9955
Sudan,North Carolina,Phelpsbury,3887
Sudan,Oklahoma,Joshuaton,7231
Sudan,Oregon,Michaelland,8648
Sudan,Rhode Island,Mitchellton,7039
Sudan,South Dakota,East Jorge,24
Sudan,Tennessee,Rebeccachester,7315
Sudan,Utah,Lake Brandyton,4481
Sudan,Utah,New Michael,7121
Sudan,Utah,Ritaborough,2349
Sudan,Utah,South Tamara,8472
Sudan,Virginia,North Keithfurt,7841
Sudan,West Virginia,Charlesfurt,2328
Sudan,Wisconsin,Lake Jamesfurt,6718
Sudan,Wyoming,Hendersonton,10437
Suriname,Alabama,West Deborah,3351
Suriname,Alaska,Harringtonstad,7306
Suriname,Alaska,Lake Johnbury,3922
Suriname,Arizona,Kingmouth,451
Suriname,Arkansas,Underwoodstad,3283
Suriname,Colorado,Anthonyton,8736
Suriname,Colorado,Mcmahonmouth,9645
Suriname,Connecticut,Hillshire,10100
Suriname,Connecticut,Macdonaldshire,787
Suriname,Connecticut,Pennyton,10372
Suriname,Connecticut,South Adrianchester,2649
Suriname,Connecticut,West Jillton,3821
Suriname,Georgia,Allenside,1544
Suriname,Idaho,Denisetown,8382
Suriname,Idaho,East Kristin,4148
Suriname,Idaho,Perryland,7929
Suriname,Illinois,New Christopher,3950
Suriname,Illinois,North Susan,7738
Suriname,Illinois,Port Shelley,5348
Suriname,Iowa,North Kylie,9446
Suriname,Maryland,Moodyberg,1673
Suriname,Mississippi,Davisville,10056
Suriname,Mississippi,North Chrisville,9317
Suriname,Mississippi,North Wandaborough,7422
Suriname,Mississippi,South Zachary,7700
Suriname,Montana,Santiagoberg,3892
Suriname,Montana,South Diane,9257
Suriname,Montana,South Travisbury,8288
Suriname,New Hampshire,North John,8994
Suriname,New Hampshire,South Alanbury,8867
Suriname,New Jersey,Williamshaven,9571
Suriname,North Carolina,Julieview,2806
Suriname,North Carolina,Lake Thomasmouth,208
Suriname,North Dakota,South Richardhaven,4181
Suriname,Ohio,North Jessica,7015
Suriname,Ohio,Rodriguezton,565
Suriname,Oklahoma,Burnsview,9897
Suriname,Oklahoma,New Lisabury,1366
Suriname,Oklahoma,North Jenniferfurt,10281
Suriname,Oklahoma,West Jacob,4472
Suriname,Oregon,East Manuelview,8901
Suriname,Oregon,New Jessica,8204
Suriname,Oregon,Port Michellechester,9706
Suriname,Pennsylvania,Michaelstad,2169
Suriname,Rhode Island,Bradyborough,10475
Suriname,Rhode Island,Hansenmouth,525
Suriname,South Carolina,Johnathantown,4144
Suriname,South Carolina,Lake Kaylaborough,980
Suriname,South Carolina,Port Matthew,5253
Suriname,Tennessee,New Cathy,2528
Suriname,Texas,Moorehaven,4086
Suriname,Utah,Hughesstad,10143
Suriname,Utah,Romanberg,8134
Suriname,Virginia,Lake Samuel,1095
Suriname,Washington,Kristiland,815
Suriname,Washington,North Dawnborough,5899
Suriname,West Virginia,Craigburgh,2269
Suriname,West Virginia,Leeville,8524
Suriname,Wisconsin,Haynesside,4664
Suriname,Wisconsin,New Cassidy,9047
Suriname,Wisconsin,Tiffanymouth,7020
Svalbard & Jan Mayen,Alabama,North Shannon,8437
Svalbard & Jan Mayen,Alabama,West Maria,2897
Svalbard & Jan Mayen,Alaska,Hannaside,2222
Svalbard & Jan Mayen,Alaska,New Christophermouth,5280
Svalbard & Jan Mayen,Arizona,New Brenda,8768
Svalbard & Jan Mayen,California,Larsonberg,7766
Svalbard & Jan Mayen,Colorado,East Jesus,3438
Svalbard & Jan Mayen,Connecticut,Kevinmouth,2948
Svalbard & Jan Mayen,Florida,Edwardsmouth,10962
Svalbard & Jan Mayen,Hawaii,South Melanie,8536
Svalbard & Jan Mayen,Indiana,Gregoryton,6546
Svalbard & Jan Mayen,Iowa,Emilyfort,5724
Svalbard & Jan Mayen,Kansas,Evansside,5838
Svalbard & Jan Mayen,Kansas,Sanchezport,7042
Svalbard & Jan Mayen,Louisiana,Cookstad,1916
Svalbard & Jan Mayen,Massachusetts,Porterchester,9797
Svalbard & Jan Mayen,Massachusetts,West Carmenburgh,1244
Svalbard & Jan Mayen,Michigan,Krystalmouth,4205
Svalbard & Jan Mayen,Michigan,West Carmen,6508
Svalbard & Jan Mayen,Mississippi,South Richard,423
Svalbard & Jan Mayen,Missouri,East Mark,10468
Svalbard & Jan Mayen,Montana,Meyerside,1495
Svalbard & Jan Mayen,Montana,Port Jamiechester,9456
Svalbard & Jan Mayen,Nebraska,North Tanya,5571
Svalbard & Jan Mayen,Nebraska,South Kathy,10385
Svalbard & Jan Mayen,Nevada,Port Lindamouth,6952
Svalbard & Jan Mayen,Nevada,Reeseview,6998
Svalbard & Jan Mayen,New Jersey,Brianport,3847
Svalbard & Jan Mayen,New Jersey,Stanleyhaven,6176
Svalbard & Jan Mayen,North Carolina,Johntown,5813
Svalbard & Jan Mayen,North Dakota,Carrollview,8038
Svalbard & Jan Mayen,North Dakota,Kathyborough,9125
Svalbard & Jan Mayen,Ohio,Travisland,8641
Svalbard & Jan Mayen,Pennsylvania,Royview,8385
Svalbard & Jan Mayen,South Dakota,West Sarah,10410
Svalbard & Jan Mayen,Texas,Andrewfort,7111
Svalbard & Jan Mayen,Texas,Port Laurafort,2007
Svalbard & Jan Mayen,Utah,Francisville,1758
Svalbard & Jan Mayen,Utah,Virginiastad,5398
Svalbard & Jan Mayen,Vermont,East Brian,10744
Svalbard & Jan Mayen,Virginia,East Shirleymouth,10517
Svalbard & Jan Mayen,Virginia,New Meghan,6316
Svalbard & Jan Mayen,Washington,Matthewville,609
Svalbard & Jan Mayen,Washington,Port Trevor,9536
Svalbard & Jan Mayen,West Virginia,Edwardberg,5714
Svalbard & Jan Mayen,West Virginia,Lake Angelaville,2688
Svalbard & Jan Mayen,Wisconsin,Haleyhaven,10026
Svalbard & Jan Mayen,Wisconsin,Port Alejandrostad,1400
Svalbard & Jan Mayen,Wisconsin,Port Jennifer,7
Swaziland,Alaska,East Samanthaport,6789
Swaziland,Alaska,Tracyhaven,7574
Swaziland,Arkansas,Melissabury,10272
Swaziland,Arkansas,Port Eric,10463
Swaziland,California,Carpenterport,10939
Swaziland,California,East Lisa,1020
Swaziland,California,Kyleside,5911
Swaziland,Colorado,Kimberlybury,6026
Swaziland,Colorado,Martinezside,6873
Swaziland,Delaware,East Judithchester,7865
Swaziland,Hawaii,West John,116
Swaziland,Indiana,Cookebury,9245
Swaziland,Kansas,Lake Jasonview,8632
Swaziland,Kansas,Port Matthewmouth,290
Swaziland,Louisiana,East Christina,2175
Swaziland,Maine,West Danamouth,7672
Swaziland,Maryland,Romeromouth,2275
Swaziland,Massachusetts,North Cindy,2804
Swaziland,Massachusetts,Port Gary,4513
Swaziland,Michigan,Dicksonport,10301
Swaziland,Minnesota,Hoton,1019
Swaziland,Minnesota,Olsonland,6951
Swaziland,Montana,Erinside,10646
Swaziland,Nebraska,Brooksberg,8029
Swaziland,Nevada,Cabrerabury,5705
Swaziland,Nevada,Nicholasburgh,10231
Swaziland,New Hampshire,Nguyenberg,8853
Swaziland,New Mexico,Charlesside,9616
Swaziland,New Mexico,Clintonchester,7838
Swaziland,New York,Port Alexander,2891
Swaziland,New York,Wesleyfort,1034
Swaziland,North Dakota,Carolfurt,4506
Swaziland,Oklahoma,Lake Meredith,4671
Swaziland,Oregon,Monicaberg,2896
Swaziland,South Carolina,East Joshua,6345
Swaziland,Tennessee,New Laurenberg,9504
Swaziland,Utah,Hartside,10288
Swaziland,Virginia,Stevenmouth,5642
Swaziland,Washington,Jacobfurt,4661
Swaziland,West Virginia,Marthamouth,130
Swaziland,Wisconsin,Andrewhaven,2234
Swaziland,Wyoming,Griffinberg,6445
Swaziland,Wyoming,Rodgersmouth,9784
Sweden,Arizona,South Jeremyshire,2410
Sweden,Colorado,Avilaberg,2491
Sweden,Connecticut,East Jennifer,6957
Sweden,Connecticut,New Cindyview,5264
Sweden,Delaware,Atkinsview,7025
Sweden,Delaware,East Anthony,9182
Sweden,Delaware,New Joshuamouth,2168
Sweden,Florida,North Danielberg,6680
Sweden,Hawaii,Tylerborough,3469
Sweden,Iowa,North Denisemouth,7548
Sweden,Kansas,New Amberburgh,6301
Sweden,Louisiana,Garciahaven,7722
Sweden,Louisiana,Port Tylerbury,5730
Sweden,Maine,North Rachelshire,4283
Sweden,Maine,Rebeccaview,9009
Sweden,Maryland,Kirbyshire,8916
Sweden,Maryland,Lake Phillip,7355
Sweden,Maryland,Tannermouth,10003
Sweden,Massachusetts,Ronaldchester,914
Sweden,Michigan,Newmanview,1008
Sweden,Minnesota,Bradyside,8294
Sweden,Minnesota,Ortizland,8699
Sweden,Missouri,Davidmouth,7731
Sweden,Missouri,Sanderschester,4235
Sweden,Nebraska,Matthewsland,3110
Sweden,Nevada,Katherineside,9795
Sweden,Nevada,Port Matthewhaven,6433
Sweden,New Hampshire,Heathfort,1039
Sweden,New Hampshire,Sextonbury,8009
Sweden,New Mexico,Thomasburgh,10024
Sweden,New York,New Randy,4194
Sweden,North Dakota,Patelmouth,9624
Sweden,North Dakota,Tarafurt,3414
Sweden,Oregon,Kaneborough,2447
Sweden,Pennsylvania,Ingramport,10079
Sweden,South Dakota,Gatesport,5441
Sweden,South Dakota,New Jessica,7774
Sweden,South Dakota,Roweburgh,8673
Sweden,South Dakota,South Melvinbury,5014
Sweden,Texas,Callahanfurt,8409
Sweden,Utah,Gonzalezstad,3190
Sweden,Utah,Jameschester,8048
Sweden,Utah,Washingtonside,8039
Sweden,Vermont,North Brettfort,7832
Sweden,Vermont,Rubiomouth,1139
Sweden,Virginia,Matthewburgh,1905
Sweden,Virginia,Rodriguezburgh,3731
Sweden,Washington,Port Brian,4544
Sweden,West Virginia,Guzmanport,5581
Sweden,Wisconsin,North Andrew,2272
Sweden,Wisconsin,North Sergio,9340
Sweden,Wyoming,South Evelynmouth,742
Switzerland,Alabama,Marychester,2408
Switzerland,Connecticut,Meghanmouth,6420
Switzerland,Delaware,New Matthew,7225
Switzerland,Georgia,East John,10746
Switzerland,Georgia,Lake Chadburgh,9475
Switzerland,Georgia,Lisaview,1472
Switzerland,Georgia,Port Jasmine,6663
Switzerland,Hawaii,Kellyport,4535
Switzerland,Hawaii,Lake Jenna,1311
Switzerland,Indiana,New Amyhaven,4241
Switzerland,Indiana,North Kimberlycheste,5870
Switzerland,Indiana,Ryanshire,62
Switzerland,Indiana,West Josephmouth,1962
Switzerland,Iowa,Kimchester,680
Switzerland,Kentucky,Nancyfurt,3895
Switzerland,Kentucky,North Amanda,3203
Switzerland,Maine,Carolville,6781
Switzerland,Michigan,East Paul,5938
Switzerland,Minnesota,Dennisview,2163
Switzerland,Minnesota,New Rhonda,10871
Switzerland,Mississippi,Wrightmouth,10519
Switzerland,Nebraska,Port Stanley,6237
Switzerland,Nevada,Port Arielfurt,4891
Switzerland,Nevada,Roachchester,8969
Switzerland,New Hampshire,Melissatown,3498
Switzerland,Pennsylvania,Lake Jamie,9939
Switzerland,Pennsylvania,North Sheenafort,8099
Switzerland,Rhode Island,Samanthaview,599
Switzerland,Rhode Island,Tuckerton,6295
Switzerland,South Carolina,East Juanstad,1973
Switzerland,South Carolina,West Mark,1566
Switzerland,South Dakota,Port Mary,6920
Switzerland,Utah,Grayfurt,6732
Switzerland,Vermont,Sarahmouth,293
Switzerland,Vermont,West Jared,6957
Switzerland,Washington,Caldwelltown,5235
Switzerland,Washington,East Maureenburgh,470
Switzerland,West Virginia,South Jacobtown,6181
Switzerland,Wisconsin,Edwardsstad,6065
Syrian Arab Republic,Arizona,Cindystad,2502
Syrian Arab Republic,Arkansas,Cabreramouth,1279
Syrian Arab Republic,Delaware,Normanmouth,6555
Syrian Arab Republic,Delaware,South Jaime,5668
Syrian Arab Republic,Georgia,East Nicholas,10076
Syrian Arab Republic,Hawaii,Aliciaside,6992
Syrian Arab Republic,Illinois,Patriciachester,2823
Syrian Arab Republic,Indiana,North Sarahshire,2569
Syrian Arab Republic,Iowa,Charlesmouth,9441
Syrian Arab Republic,Kentucky,Kimberlyburgh,1566
Syrian Arab Republic,Kentucky,Richardsonland,10165
Syrian Arab Republic,Maine,West Williefort,1364
Syrian Arab Republic,Massachusetts,West Mariaburgh,5948
Syrian Arab Republic,Michigan,Gonzalesfurt,9018
Syrian Arab Republic,Minnesota,Kathrynchester,1942
Syrian Arab Republic,Minnesota,Merrittfort,9395
Syrian Arab Republic,Nebraska,Williamsview,7392
Syrian Arab Republic,Nevada,Adamland,7121
Syrian Arab Republic,Nevada,Mcbrideland,5685
Syrian Arab Republic,New Jersey,Parksstad,10067
Syrian Arab Republic,North Carolina,Lewisside,5197
Syrian Arab Republic,North Dakota,Annaside,9631
Syrian Arab Republic,Ohio,Lake Jeffrey,4363
Syrian Arab Republic,Ohio,South Debra,5709
Syrian Arab Republic,Oregon,Catherinefort,1081
Syrian Arab Republic,South Carolina,New Joshua,5430
Syrian Arab Republic,South Dakota,New Amanda,3028
Syrian Arab Republic,Tennessee,South Melissa,2150
Syrian Arab Republic,Texas,Melanieshire,5220
Syrian Arab Republic,Vermont,East Melissa,4924
Syrian Arab Republic,Washington,Mcmahonshire,6026
Syrian Arab Republic,West Virginia,Sethview,4071
Taiwan,Alabama,East Matthewville,3800
Taiwan,Arizona,Christopherview,1602
Taiwan,California,Martintown,8001
Taiwan,California,West Richard,8077
Taiwan,Colorado,North Alejandroport,1809
Taiwan,Connecticut,Bradshawbury,2578
Taiwan,Connecticut,Martinshire,440
Taiwan,Delaware,North David,1187
Taiwan,Florida,Kevinland,1500
Taiwan,Florida,New Juliafort,1424
Taiwan,Florida,North Todd,7690
Taiwan,Georgia,Port Michaelstad,908
Taiwan,Hawaii,Johnhaven,10652
Taiwan,Idaho,Port Jennifer,5957
Taiwan,Idaho,Ryanburgh,3072
Taiwan,Illinois,New Joan,6268
Taiwan,Illinois,Port Sarah,548
Taiwan,Kansas,Lake Erin,4736
Taiwan,Kansas,Taylorport,3276
Taiwan,Louisiana,Rogerhaven,3035
Taiwan,Maryland,North Valeriechester,8904
Taiwan,Massachusetts,East Sarahshire,6487
Taiwan,Massachusetts,Mariaburgh,2604
Taiwan,Massachusetts,Smithport,1493
Taiwan,Minnesota,New Ariel,58
Taiwan,Mississippi,Richardsberg,3610
Taiwan,Missouri,Lake Matthew,6279
Taiwan,Missouri,Toddside,899
Taiwan,Montana,New Dawnfurt,8863
Taiwan,Nebraska,Dominicborough,1197
Taiwan,Nebraska,Port Daniel,10552
Taiwan,Nevada,Taylormouth,8017
Taiwan,New Hampshire,Evansmouth,1945
Taiwan,New Hampshire,West Andrewfort,5642
Taiwan,New Hampshire,Youngborough,3746
Taiwan,New Mexico,Donaldport,8100
Taiwan,New Mexico,East Brittany,1666
Taiwan,North Dakota,New Brandonville,113
Taiwan,Ohio,Matthewfurt,7002
Taiwan,Ohio,Wilkinsborough,8743
Taiwan,Pennsylvania,East Ericamouth,6123
Taiwan,Pennsylvania,Nicolemouth,10172
Taiwan,Rhode Island,Bradleyfort,9543
Taiwan,Tennessee,Jacquelineberg,6692
Taiwan,Vermont,New Sandrastad,9641
Taiwan,Vermont,South Clayton,10916
Taiwan,Virginia,New Paul,6323
Taiwan,Virginia,South Jefferyton,9097
Taiwan,Washington,Jeffreymouth,772
Taiwan,West Virginia,Ashleyberg,3275
Tajikistan,Alaska,Nicholasland,2496
Tajikistan,Arizona,New Christine,9680
Tajikistan,California,New Jamesburgh,5592
Tajikistan,Colorado,Spencerside,10000
Tajikistan,Florida,Lake Julieport,9704
Tajikistan,Georgia,Lake Angelaton,10574
Tajikistan,Georgia,Port Robertfort,10219
Tajikistan,Georgia,Stefanieburgh,2983
Tajikistan,Georgia,Stephanieburgh,1283
Tajikistan,Hawaii,Ashleyborough,9216
Tajikistan,Hawaii,New David,9713
Tajikistan,Idaho,Horneshire,9344
Tajikistan,Iowa,Deniseton,6496
Tajikistan,Iowa,Tinaberg,5389
Tajikistan,Kansas,North Samanthashire,6145
Tajikistan,Kentucky,Port Jeremy,119
Tajikistan,Louisiana,Garciachester,8703
Tajikistan,Maryland,South Nicoleburgh,1606
Tajikistan,Massachusetts,Coxchester,6300
Tajikistan,Massachusetts,Lake Savannahborough,10920
Tajikistan,Minnesota,Nicoleville,8890
Tajikistan,Mississippi,New Michaelstad,2318
Tajikistan,Missouri,North Amyfort,5005
Tajikistan,Nebraska,Allisonshire,9092
Tajikistan,Nebraska,Patrickshire,7133
Tajikistan,Nebraska,West Christine,8824
Tajikistan,Nevada,East Andreaberg,9055
Tajikistan,New Hampshire,Port Haley,1811
Tajikistan,New Jersey,East Henry,1322
Tajikistan,New Jersey,Jonesfort,1343
Tajikistan,New Jersey,New Sara,10288
Tajikistan,New Jersey,Thompsonside,6163
Tajikistan,New Mexico,Salasport,2877
Tajikistan,New York,Jacksonstad,6352
Tajikistan,North Carolina,Lake Robert,10008
Tajikistan,North Dakota,Scottville,1522
Tajikistan,North Dakota,South Jasonshire,6155
Tajikistan,North Dakota,West Angela,1173
Tajikistan,Ohio,North Brianfurt,945
Tajikistan,Oklahoma,Dudleytown,5713
Tajikistan,Oklahoma,Ericchester,3725
Tajikistan,Oklahoma,Lake Michaelshire,4192
Tajikistan,Rhode Island,Robertville,6463
Tajikistan,South Carolina,South Shannonton,4921
Tajikistan,South Dakota,Carloston,7430
Tajikistan,Tennessee,Lake John,10311
Tajikistan,West Virginia,Brooksmouth,1713
Tajikistan,Wisconsin,New Karen,7870
Tanzania,Alabama,Greeneside,1112
Tanzania,Alabama,Meganside,3136
Tanzania,Alabama,North Jasonfort,6687
Tanzania,Alaska,Joshuaside,6966
Tanzania,Alaska,South Jasmine,9876
Tanzania,California,Adamschester,3874
Tanzania,California,New Christophershire,8541
Tanzania,California,Sharonburgh,655
Tanzania,Florida,Moralesside,3588
Tanzania,Iowa,North Jamiemouth,4083
Tanzania,Iowa,West Steven,5874
Tanzania,Kansas,Bonillamouth,1946
Tanzania,Kansas,East Michelle,6420
Tanzania,Kansas,Oneillport,7628
Tanzania,Kansas,West Brittneyfort,8272
Tanzania,Louisiana,Lake Davidburgh,7427
Tanzania,Louisiana,New Ronald,8887
Tanzania,Maine,Genetown,3949
Tanzania,Maine,West Julie,6369
Tanzania,Massachusetts,Berryborough,7565
Tanzania,Massachusetts,East Marialand,6052
Tanzania,Michigan,Gibsonfort,1682
Tanzania,Michigan,North Robert,8052
Tanzania,Michigan,West Alexandra,2783
Tanzania,Minnesota,New Scott,3705
Tanzania,Mississippi,Kristenmouth,9189
Tanzania,Mississippi,North Johnny,9507
Tanzania,Mississippi,West Darrell,7469
Tanzania,Missouri,New Stevenview,10033
Tanzania,Nevada,Robinsonside,115
Tanzania,Nevada,West Destinyborough,4637
Tanzania,New Jersey,New Nicoleview,10274
Tanzania,New York,Port Paulamouth,9211
Tanzania,New York,Walshmouth,10275
Tanzania,North Carolina,Hardyshire,7499
Tanzania,North Carolina,North Richard,2450
Tanzania,Ohio,Port Carl,3576
Tanzania,Oregon,East Brianton,10458
Tanzania,Oregon,Thomasbury,3897
Tanzania,Pennsylvania,New Wayne,4002
Tanzania,Rhode Island,New Andrew,7168
Tanzania,South Carolina,Alvarezchester,10534
Tanzania,South Carolina,North Marissa,4449
Tanzania,South Carolina,Tarahaven,6514
Tanzania,South Dakota,North Erica,6753
Tanzania,Vermont,Parkschester,8544
Tanzania,Virginia,Ashleyland,8539
Tanzania,Wisconsin,Perryview,5751
Tanzania,Wisconsin,West Christineland,6501
Tanzania,Wyoming,Brownview,8507
Tanzania,Wyoming,Teresabury,8957
Thailand,Arkansas,South Mckenziestad,9889
Thailand,California,East Zachary,10984
Thailand,Connecticut,South Paulhaven,7391
Thailand,Delaware,West Caitlin,4257
Thailand,Florida,Lindseyfort,5946
Thailand,Florida,Rogersview,1863
Thailand,Florida,Snowmouth,3493
Thailand,Idaho,Joshuaberg,7573
Thailand,Illinois,Oliverhaven,3327
Thailand,Indiana,West Carlamouth,489
Thailand,Kentucky,Adamland,6771
